data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6766683,48,BHR1918,1918,31-Jan-20,2020,1,Protests,Peaceful protest,Protesters (Bahrain),,6,,,0,60,Middle East,Bahrain,Northern,,,Al Qadam,26.2156,50.5192,1,14 February Revolution Youth Coalition,Other,"On 31 January 2020, a protest was held in Qadam against Trump's Middle east plan. [size=no report]",0,1580753124,BHR
6766684,48,BHR1919,1919,31-Jan-20,2020,1,Riots,Mob violence,Rioters (Bahrain),February 14 Youth Coalition,5,,,0,50,Middle East,Bahrain,Northern,,,Buri,26.1514,50.4975,1,14 February Revolution Youth Coalition,Other,"On 31 January 2020, anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street in Buri with burning tyres without staging a demonstration. The February 14 Youth Coalition is currently denouncing Trump's Middle East plan. [size=no report]",0,1580753124,BHR
6766685,48,BHR1920,1920,31-Jan-20,2020,1,Riots,Mob violence,Rioters (Bahrain),February 14 Youth Coalition,5,,,0,50,Middle East,Bahrain,Southern,,,Al Maamir,26.1333,50.6086,1,14 February Revolution Youth Coalition,Other,"On 31 January 2020, anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street in Maamir with burning tyres without staging a demonstration. The February 14 Youth Coalition is currently denouncing Trump's Middle East plan. [size=no report]",0,1580753124,BHR
6766983,48,BHR1917,1917,29-Jan-20,2020,1,Protests,Peaceful protest,Protesters (Bahrain),,6,,,0,60,Middle East,Bahrain,Capital,,,Al Musalla,26.2122,50.5372,1,LuaLua TV,International,"On 29 January 2020, a protest was held in Musalla against Trump's Middle east plan. [size=no report]",0,1580753124,BHR
6721704,48,BHR1913,1913,18-Jan-20,2020,1,Riots,Mob violence,Rioters (Bahrain),February 14 Youth Coalition,5,,,0,50,Middle East,Bahrain,Northern,,,Al Diraz,26.2181,50.4706,1,14 February Revolution Youth Coalition,Other,"On 18 January 2020, anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, started a fire in a street in Diraz without staging a demonstration. The February 14 Youth Coalition is currently denouncing ongoing police raids and the arrest of a number of citizens. [size=no report]",0,1579542531,BHR
6721705,48,BHR1914,1914,18-Jan-20,2020,1,Protests,Peaceful protest,Protesters (Bahrain),Shiite Muslim Group (Bahrain),6,,,0,60,Middle East,Bahrain,Capital,,,Karbabad,26.2303,50.5294,1,14 February Revolution Youth Coalition,Other,"On 18 January 2020, a Shiite crowd held a rally in Karbabad in remembrance of three Shiite men executed by the Bahraini government in January 2017. [size=no report]",0,1579542531,BHR
6721706,48,BHR1915,1915,17-Jan-20,2020,1,Protests,Peaceful protest,Protesters (Bahrain),Shiite Muslim Group (Bahrain),6,,,0,60,Middle East,Bahrain,Northern,,,Abu Saybi,26.2175,50.5069,1,14 February Revolution Youth Coalition,Other,"On 17 January 2020, a Shiite crowd held a rally in Abu Saybi in remembrance of three Shiite men executed by the Bahraini government in January 2017. [size=no report]",0,1579542531,BHR
6721707,48,BHR1916,1916,17-Jan-20,2020,1,Protests,Peaceful protest,Protesters (Bahrain),Shiite Muslim Group (Bahrain),6,,,0,60,Middle East,Bahrain,Northern,,,Ash Shakhurah,26.2147,50.5069,1,14 February Revolution Youth Coalition,Other,"On 17 January 2020, a Shiite crowd held a rally in Shakhurah in remembrance of three Shiite men executed by the Bahraini government in January 2017. [size=no report]",0,1579542531,BHR
6719778,48,BHR1908,1908,10-Jan-20,2020,1,Protests,Peaceful protest,Protesters (Bahrain),,6,,,0,60,Middle East,Bahrain,Northern,,,Abu Saybi,26.2175,50.5069,1,LuaLua TV,International,"On 10 January 2020, a protest was held in Abu Saybi in solidarity with political prisoners. [size=no report]",0,1578953034,BHR
6719779,48,BHR1909,1909,10-Jan-20,2020,1,Protests,Peaceful protest,Protesters (Bahrain),,6,,,0,60,Middle East,Bahrain,Northern,,,Ash Shakhurah,26.2147,50.5069,1,LuaLua TV,International,"On 10 January 2020, a protest was held in Shakhurah in solidarity with political prisoners. [size=no report]",0,1578953034,BHR
6719616,48,BHR1910,1910,9-Jan-20,2020,1,Riots,Mob violence,Rioters (Bahrain),February 14 Youth Coalition,5,,,0,50,Middle East,Bahrain,Capital,,,Al Akr,26.1431,50.6103,1,14 February Revolution Youth Coalition,Other,"On 9 January 2020, anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, started a fire in a street in Akr. The February 14 Youth Coalition is currently denouncing the presence of American troops in Bahrain. [size=no report]",0,1578953034,BHR
6719617,48,BHR1911,1911,9-Jan-20,2020,1,Riots,Mob violence,Rioters (Bahrain),February 14 Youth Coalition,5,,,0,50,Middle East,Bahrain,Southern,,,Al Maamir,26.1333,50.6086,1,14 February Revolution Youth Coalition,Other,"On 9 January 2020, anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, started a fire in a street in Maamir. The February 14 Youth Coalition is currently denouncing the presence of American troops in Bahrain. [size=no report]",0,1578953034,BHR
6719618,48,BHR1912,1912,7-Jan-20,2020,1,Riots,Mob violence,Rioters (Bahrain),February 14 Youth Coalition; Shiite Muslim Group (Bahrain),5,,,0,50,Middle East,Bahrain,Southern,,,Al Maamir,26.1333,50.6086,1,14 February Revolution Youth Coalition,Other,"On 7 January 2020, Shiite anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street in Maamir with burning tyres without staging a demonstration. The February 14 Youth Coalition is currently denouncing the killing of Iranian Major General Qasem Soleimani and Iraqi military commander Abu Mahdi al-Muhandis. [size=no report]",0,1578953034,BHR
6708156,48,BHR1893,1893,4-Jan-20,2020,1,Riots,Mob violence,Rioters (Bahrain),February 14 Youth Coalition; Shiite Muslim Group (Bahrain),5,,,0,50,Middle East,Bahrain,Southern,,,Al Maamir,26.1333,50.6086,1,14 February Revolution Youth Coalition,Other,"On 4 January 2020, Shiite anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street in Maamir with burning tyres without staging a demonstration. The February 14 Youth Coalition is currently denouncing the killing of Iranian Major General Qasem Soleimani and Iraqi military commander Abu Mahdi al-Muhandis. [size=no report]",0,1578503874,BHR
6708145,48,BHR1895,1895,3-Jan-20,2020,1,Riots,Mob violence,Rioters (Bahrain),February 14 Youth Coalition; Shiite Muslim Group (Bahrain),5,,,0,50,Middle East,Bahrain,Northern,,,Bu Quwa,26.2047,50.52,1,14 February Revolution Youth Coalition,Other,"On 3 January 2020, Shiite anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street in Bu Quwa with burning tyres without staging a demonstration. The February 14 Youth Coalition is currently denouncing the killing of Iranian Major General Qasem Soleimani and Iraqi military commander Abu Mahdi al-Muhandis. [size=no report]",0,1578503874,BHR
6708146,48,BHR1896,1896,3-Jan-20,2020,1,Riots,Mob violence,Rioters (Bahrain),February 14 Youth Coalition; Shiite Muslim Group (Bahrain),5,,,0,50,Middle East,Bahrain,Capital,,,Sitrah,26.1547,50.6206,1,14 February Revolution Youth Coalition,Other,"On 3 January 2020, Shiite anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street in Sitrah with burning tyres without staging a demonstration. The February 14 Youth Coalition is currently denouncing the killing of Iranian Major General Qasem Soleimani and Iraqi military commander Abu Mahdi al-Muhandis. [size=no report]",0,1578503874,BHR
6708148,48,BHR1898,1898,3-Jan-20,2020,1,Riots,Mob violence,Rioters (Bahrain),February 14 Youth Coalition; Shiite Muslim Group (Bahrain),5,,,0,50,Middle East,Bahrain,Southern,,,Al Maamir,26.1333,50.6086,1,14 February Revolution Youth Coalition,Other,"On 3 January 2020, Shiite anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street in Maamir with burning tyres without staging a demonstration. The February 14 Youth Coalition is currently denouncing the killing of Iranian Major General Qasem Soleimani and Iraqi military commander Abu Mahdi al-Muhandis. [size=no report]",0,1578503874,BHR
6708149,48,BHR1899,1899,3-Jan-20,2020,1,Riots,Mob violence,Rioters (Bahrain),February 14 Youth Coalition; Shiite Muslim Group (Bahrain),5,,,0,50,Middle East,Bahrain,Northern,,,Abu Saybi,26.2175,50.5069,1,14 February Revolution Youth Coalition,Other,"On 3 January 2020, Shiite anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street in Abu Saybi with burning tyres without staging a demonstration. The February 14 Youth Coalition is currently denouncing the killing of Iranian Major General Qasem Soleimani and Iraqi military commander Abu Mahdi al-Muhandis. [size=no report]",0,1578503874,BHR
6708150,48,BHR1900,1900,3-Jan-20,2020,1,Protests,Peaceful protest,Protesters (Bahrain),Shiite Muslim Group (Bahrain),6,,,0,60,Middle East,Bahrain,Northern,,,Abu Saybi,26.2175,50.5069,1,14 February Revolution Youth Coalition,Other,"On 3 January 2020, a Shiite crowd held a protest in Abu Saybi to denounce the killing of Iranian Major General Qasem Soleimani and Iraqi military commander Abu Mahdi al-Muhandis. [size=no report]",0,1578503874,BHR
6708155,48,BHR1901,1901,3-Jan-20,2020,1,Protests,Peaceful protest,Protesters (Bahrain),Shiite Muslim Group (Bahrain),6,,,0,60,Middle East,Bahrain,Northern,,,Ash Shakhurah,26.2147,50.5069,1,14 February Revolution Youth Coalition,Other,"On 3 January 2020, a Shiite crowd held a protest in Shakhurah to denounce the killing of Iranian Major General Qasem Soleimani and Iraqi military commander Abu Mahdi al-Muhandis. [size=no report]",0,1578503874,BHR
6708157,48,BHR1894,1894,3-Jan-20,2020,1,Riots,Mob violence,Rioters (Bahrain),February 14 Youth Coalition; Shiite Muslim Group (Bahrain),5,,,0,50,Middle East,Bahrain,Capital,,,Al Akr,26.1431,50.6103,1,14 February Revolution Youth Coalition,Other,"On 3 January 2020, Shiite anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street in Akr with burning tyres without staging a demonstration. The February 14 Youth Coalition is currently denouncing the killing of Iranian Major General Qasem Soleimani and Iraqi military commander Abu Mahdi al-Muhandis. [size=no report]",0,1578503874,BHR
6708158,48,BHR1897,1897,3-Jan-20,2020,1,Riots,Mob violence,Rioters (Bahrain),February 14 Youth Coalition; Shiite Muslim Group (Bahrain),5,,,0,50,Middle East,Bahrain,Northern,,,Aali,26.1619,50.5164,1,14 February Revolution Youth Coalition,Other,"On 3 January 2020, Shiite anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street in Aali with burning tyres without staging a demonstration. The February 14 Youth Coalition is currently denouncing the killing of Iranian Major General Qasem Soleimani and Iraqi military commander Abu Mahdi al-Muhandis. [size=no report]",0,1578503874,BHR
6708959,48,BHR1890,1890,3-Jan-20,2020,1,Riots,Violent demonstration,Rioters (Bahrain),Shiite Muslim Group (Bahrain),5,Police Forces of Bahrain (1999-),,1,15,Middle East,Bahrain,Northern,,,Al Diraz,26.2181,50.4706,1,LuaLua TV,International,"On 3 January 2020, demonstrating to denounce the killing of Iranian Major General Qasem Soleimani and Iraqi military commander Abu Mahdi al-Muhandis, Shiite rioters in Diraz clashed with security forces. [size=no report]",0,1578503875,BHR
6708499,48,BHR1905,1905,2-Jan-20,2020,1,Riots,Mob violence,Rioters (Bahrain),Shiite Muslim Group (Bahrain),5,,,0,50,Middle East,Bahrain,Capital,,,Al Akr,26.1431,50.6103,1,Al Wafa,New media,"On 2 January 2020, to commemorate the fourth anniversary of the execution of Sheikh al-Nimr in Saudi Arabia, Shiite anti-regime rioters in Akr blocked a street with burning tyres without staging a demonstration. [size=no report]",0,1578503874,BHR
6708152,48,BHR1902,1902,2-Jan-20,2020,1,Riots,Mob violence,Rioters (Bahrain),February 14 Youth Coalition; Shiite Muslim Group (Bahrain),5,,,0,50,Middle East,Bahrain,Northern,,,Abu Saybi,26.2175,50.5069,1,14 February Revolution Youth Coalition,Other,"On 2 January 2020, Shiite anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street in Abu Saybi with burning tyres. They are currently commemorating the fourth anniversary of the execution of Sheikh al-Nimr in Saudi Arabia. [size=no report]",0,1578503874,BHR
6708153,48,BHR1903,1903,2-Jan-20,2020,1,Protests,Peaceful protest,Protesters (Bahrain),Shiite Muslim Group (Bahrain),6,,,0,60,Middle East,Bahrain,Capital,,,Manama,26.2279,50.5857,1,14 February Revolution Youth Coalition,Other,"On 2 January 2020, a Shiite crowd held a protest in Manama in solidarity with Sheikh Ali Salman, the imprisoned secretary-general of the opposition al-Wefaq group. [size=no report]",0,1578503874,BHR
6708958,48,BHR1889,1889,1-Jan-20,2020,1,Protests,Peaceful protest,Protesters (Bahrain),Shiite Muslim Group (Bahrain),6,,,0,60,Middle East,Bahrain,Capital,,,Sitrah,26.1547,50.6206,1,LuaLua TV,International,"On 1 January 2020, a Shiite crowd held a protest in Sitrah to commemorate the anniversary of the execution of Sheikh Nimr in Saudi Arabia. [size=no report]",0,1578503875,BHR
