"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"41150099999","2016-07-01","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  99.3","24","  71.2","24","9999.9"," 0","999.9"," 0","  4.3","19"," 13.7","24"," 19.0","999.9"," 104.0","*","  95.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-02","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.1","24","  69.8","24","9999.9"," 0","999.9"," 0","  4.3","17"," 18.0","24"," 24.1","999.9"," 100.4","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-03","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.5","24","  70.1","24","9999.9"," 0","999.9"," 0","  4.5","17"," 14.3","24"," 22.0","999.9"," 102.2","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-04","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.8","24","  65.8","24","9999.9"," 0","999.9"," 0","  4.2","19","  8.7","24"," 15.0","999.9"," 102.2","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-05","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  98.2","24","  64.4","24","9999.9"," 0","999.9"," 0","  3.5","24","  7.0","24"," 14.0","999.9"," 105.8","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-06","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.9","24","  63.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8","24","  9.9","999.9"," 107.6","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-07","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  99.1","23","  64.5","23","9999.9"," 0","999.9"," 0","  5.3"," 5","  9.7","23"," 15.9","999.9"," 105.8","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-08","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA"," 100.1","24","  67.1","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.3","24"," 19.0","999.9"," 105.8","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-09","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA"," 100.2","24","  66.0","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.8","24"," 19.0","999.9"," 104.0","*","  95.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-10","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  99.2","24","  68.6","24","9999.9"," 0","999.9"," 0","  4.2"," 4"," 15.6","24"," 21.0","999.9"," 104.0","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-11","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.8","24","  68.8","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.7","24"," 21.0","999.9"," 102.2","*","  95.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-12","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.0","24","  65.6","24","9999.9"," 0","999.9"," 0","  2.9","20"," 13.0","24"," 20.0","999.9"," 102.2","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-13","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  95.4","24","  68.8","24","9999.9"," 0","999.9"," 0","  5.2","16"," 12.2","24"," 19.0","999.9"," 100.4","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-14","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.3","24","  68.8","24","9999.9"," 0","999.9"," 0","  5.3"," 6","  7.6","24"," 13.0","999.9"," 104.0","*","  89.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-15","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.3","24","  70.2","24","9999.9"," 0","999.9"," 0","  4.8","11","  7.1","24"," 12.0","999.9"," 105.8","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-16","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.4","24","  72.9","24","9999.9"," 0","999.9"," 0","  5.2","13"," 10.4","24"," 18.1","999.9"," 104.0","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-17","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  95.0","24","  77.9","24","9999.9"," 0","999.9"," 0","  3.4","24","  8.6","24"," 15.9","999.9"," 100.4","*","  89.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-18","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  93.9","24","  83.7","24","9999.9"," 0","999.9"," 0","  3.8","24","  6.5","24"," 12.0","999.9"," 105.8","*","  87.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-19","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.2","24","  84.8","24","9999.9"," 0","999.9"," 0","  3.0","24","  6.9","24"," 12.0","999.9"," 102.2","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-20","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.6","24","  81.5","24","9999.9"," 0","999.9"," 0","  3.3","24","  6.5","24"," 12.0","999.9"," 107.6","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-21","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.3","24","  80.1","24","9999.9"," 0","999.9"," 0","  3.8","24","  6.5","24"," 13.0","999.9"," 104.0","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-22","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.9","24","  80.1","24","9999.9"," 0","999.9"," 0","  3.8","24","  4.9","24","  8.9","999.9"," 107.6","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-23","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  98.8","24","  77.2","24","9999.9"," 0","999.9"," 0","  3.9","15"," 11.5","24"," 20.0","999.9"," 102.2","*","  95.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-24","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  95.4","24","  78.0","24","9999.9"," 0","999.9"," 0","  1.9","24","  9.1","24"," 12.0","999.9"," 100.4","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-25","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  94.5","24","  85.4","24","9999.9"," 0","999.9"," 0","  3.0","24","  7.3","24"," 11.1","999.9","  98.6","*","  89.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-26","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  95.0","24","  85.8","24","9999.9"," 0","999.9"," 0","  4.0","24","  6.4","24"," 12.0","999.9","  98.6","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-27","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  93.9","24","  84.0","24","9999.9"," 0","999.9"," 0","  4.1","24","  6.5","24","  9.9","999.9"," 100.4","*","  89.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-28","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  94.6","24","  83.4","24","9999.9"," 0","999.9"," 0","  4.4","24","  8.3","24"," 15.0","999.9","  98.6","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-29","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  95.2","24","  82.7","24","9999.9"," 0","999.9"," 0","  5.3","17","  8.2","24"," 12.0","999.9"," 100.4","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-30","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.9","24","  79.4","24","9999.9"," 0","999.9"," 0","  5.1"," 9","  5.9","24"," 11.1","999.9"," 102.2","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-07-31","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.7","24","  79.3","24","9999.9"," 0","999.9"," 0","  4.7","20","  5.8","24","  8.9","999.9"," 102.2","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-01","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.6","24","  80.0","23","9999.9"," 0","999.9"," 0","  4.5","24","  4.2","24","  8.9","999.9"," 105.8","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-02","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA"," 101.0","24","  69.9","23","9999.9"," 0","999.9"," 0","  4.7"," 5","  5.6","24"," 14.0","999.9"," 111.2","*","  95.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-03","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  99.9","24","  71.8","24","9999.9"," 0","999.9"," 0","  4.3"," 8","  9.1","24"," 13.0","999.9"," 111.2","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-04","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  95.6","24","  82.4","24","9999.9"," 0","999.9"," 0","  3.1","24","  7.6","24"," 11.1","999.9"," 102.2","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-05","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  95.7","24","  80.0","24","9999.9"," 0","999.9"," 0","  0.7","24","  5.4","24","  8.0","999.9"," 102.2","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-06","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.7","24","  77.2","24","9999.9"," 0","999.9"," 0","  2.4","24","  4.7","24","  8.9","999.9"," 104.0","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-07","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  99.0","24","  76.6","23","9999.9"," 0","999.9"," 0","  4.2","24","  4.9","24","  9.9","999.9"," 105.8","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-08","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.7","24","  83.6","23","9999.9"," 0","999.9"," 0","  3.8","24","  5.3","24"," 11.1","999.9"," 105.8","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-09","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.4","24","  79.5","24","9999.9"," 0","999.9"," 0","  4.8"," 4","  7.3","24"," 12.0","999.9"," 104.0","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-10","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA"," 100.2","24","  69.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  7.0","24"," 13.0","999.9"," 107.6","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-11","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.2","24","  78.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  7.8","24"," 12.0","999.9"," 102.2","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-12","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.5","24","  83.8","24","9999.9"," 0","999.9"," 0","  3.8","23","  7.1","24"," 11.1","999.9"," 104.0","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-13","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.8","24","  82.3","24","9999.9"," 0","999.9"," 0","  4.0","20","  4.9","24","  8.0","999.9"," 105.8","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-14","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  99.7","24","  72.7","24","9999.9"," 0","999.9"," 0","  3.8","11","  4.7","24","  8.9","999.9"," 111.2","*","  89.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-15","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA"," 100.9","24","  72.1","23","9999.9"," 0","999.9"," 0","  5.3"," 6","  5.3","24"," 14.0","999.9"," 113.0","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-16","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  99.3","24","  75.7","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.1","24"," 18.1","999.9"," 105.8","*","  95.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-17","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  99.4","24","  75.1","24","9999.9"," 0","999.9"," 0","  4.1","14"," 11.2","24"," 19.0","999.9"," 104.0","*","  95.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-18","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.4","24","  80.5","24","9999.9"," 0","999.9"," 0","  4.7"," 5","  7.7","24"," 12.0","999.9"," 102.2","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-19","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  95.4","24","  82.3","24","9999.9"," 0","999.9"," 0","  4.7","19","  5.1","24","  8.9","999.9"," 104.0","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-20","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.3","23","  79.1","23","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8","23"," 14.0","999.9"," 104.0","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-21","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.6","24","  79.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  8.1","24"," 13.0","999.9"," 104.0","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-22","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  95.8","24","  84.3","24","9999.9"," 0","999.9"," 0","  4.6","21","  7.4","24"," 15.0","999.9"," 102.2","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-23","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.4","24","  79.9","24","9999.9"," 0","999.9"," 0","  4.6","19","  7.5","24"," 15.0"," 28.0"," 102.2","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-24","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.4","24","  83.0","24","9999.9"," 0","999.9"," 0","  4.3","24","  5.7","24","  9.9","999.9"," 102.2","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-25","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.8","24","  81.1","23","9999.9"," 0","999.9"," 0","  4.6","22","  6.5","24"," 11.1","999.9"," 104.0","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-26","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.5","24","  79.3","24","9999.9"," 0","999.9"," 0","  5.0","11","  4.8","24","  9.9","999.9"," 105.8","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-27","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.9","24","  77.0","24","9999.9"," 0","999.9"," 0","  4.3","10","  4.7","24","  8.9","999.9"," 104.0","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-28","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  95.7","24","  80.1","24","9999.9"," 0","999.9"," 0","  3.9","20","  5.9","24"," 11.1","999.9"," 102.2","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-29","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.6","24","  79.7","24","9999.9"," 0","999.9"," 0","  3.5","24","  5.8","24","  8.0","999.9"," 104.0","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-30","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.3","24","  76.9","24","9999.9"," 0","999.9"," 0","  4.2","24","  5.3","24"," 12.0","999.9"," 104.0","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-08-31","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  98.8","24","  75.9","24","9999.9"," 0","999.9"," 0","  5.0","17","  5.2","24","  8.9","999.9"," 107.6","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-01","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  99.7","24","  76.5","24","9999.9"," 0","999.9"," 0","  4.9"," 8","  6.0","24","  8.9","999.9"," 105.8","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-02","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  98.8","24","  78.9","23","9999.9"," 0","999.9"," 0","  2.6"," 8","  7.2","24"," 11.1","999.9"," 113.0","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-03","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  94.7","24","  82.8","24","9999.9"," 0","999.9"," 0","  2.7","24","  5.0","24","  7.0","999.9","  98.6","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-04","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.4","24","  81.3","24","9999.9"," 0","999.9"," 0","  4.2","14","  5.3","24","  9.9","999.9"," 104.0","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-05","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.3","24","  81.6","24","9999.9"," 0","999.9"," 0","  3.9","23","  9.8","24"," 13.0","999.9"," 100.4","*","  93.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-06","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  97.8","24","  75.7","24","9999.9"," 0","999.9"," 0","  4.1","13"," 15.7","24"," 22.9","999.9"," 100.4","*","  95.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-07","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  96.4","23","  72.5","23","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.2","23"," 22.0","999.9"," 102.2","*","  91.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-08","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  93.7","24","  71.8","24","9999.9"," 0","999.9"," 0","  3.5","17","  9.2","24"," 14.0","999.9","  98.6","*","  89.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-09","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  92.9","24","  73.0","24","9999.9"," 0","999.9"," 0","  4.3","18","  5.5","24","  8.9","999.9","  98.6","*","  89.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-10","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  91.5","24","  70.1","24","9999.9"," 0","999.9"," 0","  5.3","18","  4.9","24"," 11.1","999.9","  96.8","*","  86.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-11","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  91.4","24","  70.5","23","9999.9"," 0","999.9"," 0","999.9"," 0","  4.7","24","  9.9","999.9","  96.8","*","  82.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-12","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  93.1","24","  68.6","24","9999.9"," 0","999.9"," 0","  5.4"," 9","  5.8","24"," 11.1","999.9"," 100.4","*","  87.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-13","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  92.9","24","  72.1","24","9999.9"," 0","999.9"," 0","  4.4","16","  5.0","24","  8.9","999.9"," 100.4","*","  87.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-14","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  91.5","24","  80.7","24","9999.9"," 0","999.9"," 0","  3.7","24","  5.0","24","  8.9","999.9","  96.8","*","  87.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-15","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  93.0","24","  76.4","24","9999.9"," 0","999.9"," 0","  4.5","21","  5.0","24","  8.0","999.9","  98.6","*","  87.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-16","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  94.0","24","  72.0","24","9999.9"," 0","999.9"," 0","  4.6","13","  6.3","24"," 14.0","999.9"," 100.4","*","  87.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-17","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  93.6","24","  73.0","24","9999.9"," 0","999.9"," 0","  4.7","11","  5.1","24","  8.9","999.9"," 102.2","*","  89.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-18","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  94.0","24","  75.3","24","9999.9"," 0","999.9"," 0","  5.0","17","  8.8","24"," 17.1","999.9"," 102.2","*","  89.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-19","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  94.5","24","  74.4","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.9","24"," 18.1","999.9"," 100.4","*","  89.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-20","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  92.1","24","  67.8","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.8","24"," 18.1","999.9","  98.6","*","  87.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-21","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  91.9","24","  69.6","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.6","24"," 20.0","999.9","  96.8","*","  86.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-22","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  90.8","24","  77.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  8.1","24"," 11.1","999.9","  96.8","*","  86.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-23","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  90.7","24","  75.4","24","9999.9"," 0","999.9"," 0","  4.2"," 4"," 10.2","24"," 15.9","999.9","  95.0","*","  86.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-24","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  92.2","24","  72.0","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.4","24"," 19.0","999.9","  98.6","*","  89.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-25","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  90.6","24","  70.3","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.3","24"," 20.0","999.9","  95.0","*","  86.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-26","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  89.3","24","  72.6","24","9999.9"," 0","999.9"," 0","  5.3","14","  9.5","24"," 17.1","999.9","  95.0","*","  86.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-27","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  87.8","24","  77.7","24","9999.9"," 0","999.9"," 0","  5.0","11","  4.3","24","  8.9","999.9","  93.2","*","  82.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-28","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  90.3","24","  75.1","24","9999.9"," 0","999.9"," 0","  3.8"," 9","  7.5","24"," 12.0","999.9","  98.6","*","  84.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-29","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  91.3","23","  70.4","23","9999.9"," 0","999.9"," 0","  5.3"," 4"," 13.9","23"," 20.0","999.9","  96.8","*","  87.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-09-30","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  87.9","24","  61.2","24","9999.9"," 0","999.9"," 0","  2.8","15"," 17.8","24"," 22.0","999.9","  91.4","*","  82.4","*"," 0.00","I","999.9","000000"
